2025-10-29 19:34:45 INFO  TC001_RegisterTest:15 - URL is opened
2025-10-29 21:47:19 INFO  TC001_RegisterTest:93 - Left First Name blank
2025-10-29 21:47:20 INFO  TC001_RegisterTest:109 - Clicked on Register button
2025-10-29 21:47:20 INFO  TC001_RegisterTest:116 - Validation message displayed correctly: First name is required.
2025-10-29 21:47:20 INFO  TC001_RegisterTest:122 - **** Negative Test Executed: Missing First Name ****
2025-10-29 21:47:20 INFO  TC001_RegisterTest:128 - URL is opened
2025-10-29 21:47:21 INFO  TC001_RegisterTest:132 - User clicked on Register link
2025-10-29 21:47:21 INFO  TC001_RegisterTest:150 - Clicked on Register button
2025-10-29 21:47:22 INFO  TC001_RegisterTest:159 - Validation message displayed correctly: Last name is required.
2025-10-29 21:47:22 INFO  TC001_RegisterTest:164 - **** Negative Test Executed: Missing Last Name ****
2025-10-29 21:47:25 INFO  TC001_RegisterTest:262 - Validation message displayed correctly: State is required.
2025-10-29 21:47:26 INFO  TC001_RegisterTest:296 - Validation message displayed correctly: Zip Code is required.
2025-10-29 21:47:28 INFO  TC001_RegisterTest:328 - Fetched SSN error message: Social Security Number is required.
2025-10-29 21:47:28 INFO  TC001_RegisterTest:336 - Validation message displayed correctly: Social Security Number is required.
2025-10-29 21:47:29 INFO  TC001_RegisterTest:370 - Validation message displayed correctly: Username is required.
2025-10-29 21:47:30 INFO  TC001_RegisterTest:404 - Validation message displayed correctly: Password is required.
2025-10-29 21:47:32 INFO  TC001_RegisterTest:437 - Validation message displayed correctly for mismatched passwords: Passwords did not match.
2025-10-29 21:47:33 INFO  TC001_RegisterTest:473 - Validation message displayed correctly for existing username: This username already exists.
2025-10-29 21:48:34 INFO  TC001_RegisterTest:18 - URL is opened
2025-10-29 21:48:35 INFO  TC001_RegisterTest:22 - User clicked on register Link
2025-10-29 21:48:35 INFO  TC001_RegisterTest:25 - User Entered the First Name.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:28 - User Entered the Last Name.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:31 - User Entered the Address.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:34 - User Entered the City.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:37 - User Entered the State.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:40 - User Entered the ZipCode.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:43 - User Entered the PhoneNumber.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:46 - User Entered the Ssn.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:49 - User Entered the Username.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:54 - User Entered the Password.
2025-10-29 21:48:35 INFO  TC001_RegisterTest:57 - User Entered the RepeatedPassword.
2025-10-29 21:48:36 INFO  TC001_RegisterTest:66 - Account created successfully! Message displayed: Your account was created successfully. You are now logged in.
2025-10-29 21:48:36 INFO  TC001_RegisterTest:78 - ****test executed*****
2025-10-29 21:48:36 INFO  TC001_RegisterTest:85 - URL is opened
2025-10-29 21:48:36 INFO  TC001_RegisterTest:89 - User clicked on Register link
2025-10-29 21:48:36 INFO  TC001_RegisterTest:93 - Left First Name blank
2025-10-29 21:48:37 INFO  TC001_RegisterTest:109 - Clicked on Register button
2025-10-29 21:48:37 INFO  TC001_RegisterTest:116 - Validation message displayed correctly: First name is required.
2025-10-29 21:48:37 INFO  TC001_RegisterTest:122 - **** Negative Test Executed: Missing First Name ****
2025-10-29 21:48:37 INFO  TC001_RegisterTest:128 - URL is opened
2025-10-29 21:48:37 INFO  TC001_RegisterTest:132 - User clicked on Register link
2025-10-29 21:48:38 INFO  TC001_RegisterTest:150 - Clicked on Register button
2025-10-29 21:48:38 INFO  TC001_RegisterTest:159 - Validation message displayed correctly: Last name is required.
2025-10-29 21:48:38 INFO  TC001_RegisterTest:164 - **** Negative Test Executed: Missing Last Name ****
2025-10-29 21:48:42 INFO  TC001_RegisterTest:262 - Validation message displayed correctly: State is required.
2025-10-29 21:48:43 INFO  TC001_RegisterTest:296 - Validation message displayed correctly: Zip Code is required.
2025-10-29 21:48:45 INFO  TC001_RegisterTest:328 - Fetched SSN error message: Social Security Number is required.
2025-10-29 21:48:45 INFO  TC001_RegisterTest:336 - Validation message displayed correctly: Social Security Number is required.
2025-10-29 21:48:46 INFO  TC001_RegisterTest:370 - Validation message displayed correctly: Username is required.
2025-10-29 21:48:47 INFO  TC001_RegisterTest:404 - Validation message displayed correctly: Password is required.
2025-10-29 21:48:48 INFO  TC001_RegisterTest:437 - Validation message displayed correctly for mismatched passwords: Passwords did not match.
2025-10-29 21:48:50 INFO  TC001_RegisterTest:473 - Validation message displayed correctly for existing username: This username already exists.
2025-10-29 21:54:51 INFO  TC001_RegisterTest:485 - Testing SQL injection attempt in username & SSN
2025-10-29 21:54:54 INFO  TC001_RegisterTest:543 - Testing empty form submission (no fields filled)
2025-10-29 21:55:04 INFO  TC001_RegisterTest:585 - Testing registration with whitespace-only inputs (compact)
2025-10-29 22:22:16 INFO  TC001_RegisterTest:485 - Testing empty form submission (no fields filled)
2025-10-29 22:22:28 INFO  TC001_RegisterTest:527 - Testing registration with whitespace-only inputs (compact)
2025-10-29 22:23:31 INFO  TC001_RegisterTest:18 - URL is opened
2025-10-29 22:23:32 INFO  TC001_RegisterTest:22 - User clicked on register Link
2025-10-29 22:23:32 INFO  TC001_RegisterTest:25 - User Entered the First Name.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:28 - User Entered the Last Name.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:31 - User Entered the Address.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:34 - User Entered the City.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:37 - User Entered the State.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:40 - User Entered the ZipCode.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:43 - User Entered the PhoneNumber.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:46 - User Entered the Ssn.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:49 - User Entered the Username.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:54 - User Entered the Password.
2025-10-29 22:23:32 INFO  TC001_RegisterTest:57 - User Entered the RepeatedPassword.
2025-10-29 22:23:33 INFO  TC001_RegisterTest:66 - Account created successfully! Message displayed: Your account was created successfully. You are now logged in.
2025-10-29 22:23:33 INFO  TC001_RegisterTest:78 - ****test executed*****
2025-10-29 22:23:33 INFO  TC001_RegisterTest:85 - URL is opened
2025-10-29 22:23:33 INFO  TC001_RegisterTest:89 - User clicked on Register link
2025-10-29 22:23:33 INFO  TC001_RegisterTest:93 - Left First Name blank
2025-10-29 22:23:34 INFO  TC001_RegisterTest:109 - Clicked on Register button
2025-10-29 22:23:34 INFO  TC001_RegisterTest:116 - Validation message displayed correctly: First name is required.
2025-10-29 22:23:34 INFO  TC001_RegisterTest:122 - **** Negative Test Executed: Missing First Name ****
2025-10-29 22:23:34 INFO  TC001_RegisterTest:128 - URL is opened
2025-10-29 22:23:34 INFO  TC001_RegisterTest:132 - User clicked on Register link
2025-10-29 22:23:35 INFO  TC001_RegisterTest:150 - Clicked on Register button
2025-10-29 22:23:35 INFO  TC001_RegisterTest:159 - Validation message displayed correctly: Last name is required.
2025-10-29 22:23:35 INFO  TC001_RegisterTest:164 - **** Negative Test Executed: Missing Last Name ****
2025-10-29 22:23:39 INFO  TC001_RegisterTest:262 - Validation message displayed correctly: State is required.
2025-10-29 22:23:40 INFO  TC001_RegisterTest:296 - Validation message displayed correctly: Zip Code is required.
2025-10-29 22:23:42 INFO  TC001_RegisterTest:328 - Fetched SSN error message: Social Security Number is required.
2025-10-29 22:23:42 INFO  TC001_RegisterTest:336 - Validation message displayed correctly: Social Security Number is required.
2025-10-29 22:23:43 INFO  TC001_RegisterTest:370 - Validation message displayed correctly: Username is required.
2025-10-29 22:23:44 INFO  TC001_RegisterTest:404 - Validation message displayed correctly: Password is required.
2025-10-29 22:23:45 INFO  TC001_RegisterTest:437 - Validation message displayed correctly for mismatched passwords: Passwords did not match.
2025-10-29 22:23:47 INFO  TC001_RegisterTest:473 - Validation message displayed correctly for existing username: This username already exists.
